Jan  4 2017 02:09:33.469991000 UTC,1483495773,103,213.184.1.184,server-86140096.example.int,0x00000001,1,0,0x0000177c,2.5543041136582435E-6,3355742
Jan  4 2017 04:15:11.493722000 UTC,1483503311,103,213.184.0.5,server-86140096.example.int,0x00000001,1,0,0x00001778,2.567177519466395E-6,3365866
Jan  4 2017 04:15:17.183907000 UTC,1483503317,103,213.184.0.5,server-86140096.example.int,0x00000001,1,0,0x00001778,2.567177519466395E-6,3365868
Jan  4 2017 04:15:22.323184000 UTC,1483503322,103,213.184.0.5,server-86140096.example.int,0x00000001,1,0,0x00001778,2.567177519466395E-6,3365869
Jan  4 2017 04:54:49.562291000 UTC,1483505689,103,12.166.3.170,server-19000002.example.int,0x00000001,1,0,0x00001777,2.643149153501847E-6,3422035
Jan  4 2017 05:14:14.711273000 UTC,1483506854,103,12.166.0.244,server-19000002.example.int,0x00000001,1,0,0x00001787,2.7299038302774025E-6,3496304
Jan  4 2017 05:00:17.927819000 UTC,1483506017,103,213.184.1.83,server-86140096.example.int,0x00000001,1,0,0x0000177e,2.742924381259849E-6,3507609
Jan  4 2017 02:15:57.048081000 UTC,1483496157,103,122.52.35.222,server-86140096.example.int,0x00000001,1,0,0x0000177e,2.806523647301837E-6,3569361
Jan  4 2017 05:50:42.695036000 UTC,1483509042,103,80.66.6.13,server-19000002.example.int,0x00000001,1,0,0x00001780,2.8368520767791857E-6,3601113
Jan  4 2017 05:50:49.096272000 UTC,1483509049,103,80.66.6.13,server-19000002.example.int,0x00000001,1,0,0x00001780,2.8368520767791857E-6,3601114
Jan  4 2017 04:20:17.284885000 UTC,1483503617,103,213.184.0.212,server-19000002.example.int,0x00000001,1,0,0x00001782,2.981118836448404E-6,3755507
Jan  4 2017 03:36:37.469260000 UTC,1483500997,103,80.66.7.135,server-86140096.example.int,0x00000001,1,0,0x00001779,6.878398717140085E-6,9088378
Jan  4 2017 03:00:07.354875000 UTC,1483498807,103,213.184.1.162,server-86140096.example.int,0x00000001,1,0,0x00001776,7.07196190401594E-6,9252688
Jan  4 2017 02:09:26.822615000 UTC,1483495766,103,80.66.7.54,server-86140096.example.int,0x00000001,1,0,0x00001779,8.82254433051274E-6,10295761
Jan  4 2017 04:33:35.705660000 UTC,1483504415,103,80.66.3.237,server-86140096.example.int,0x00000001,1,0,0x00001785,9.406231869180228E-6,10512733
Jan  4 2017 04:33:40.861437000 UTC,1483504420,103,80.66.3.237,server-86140096.example.int,0x00000001,1,0,0x00001785,9.406231869180228E-6,10512736
Jan  4 2017 02:24:02.599340000 UTC,1483496642,103,12.166.3.199,server-19000002.example.int,0x00000001,1,0,0x00001781,9.85124651546214E-6,10637489
Jan  4 2017 02:52:42.674798000 UTC,1483498362,103,12.166.3.187,server-86140096.example.int,0x00000001,1,0,0x00001787,9.997991204425236E-6,10671223
Jan  4 2017 03:22:02.195205000 UTC,1483500122,103,213.184.0.63,server-86140096.example.int,0x00000001,1,0,0x00001776,1.1461661322961107E-5,10944173
Jan  4 2017 03:22:02.195205000 UTC,1483500122,103,213.184.0.63,server-86140096.example.int,0x00000001,1,0,0x00001776,1.1461661322961107E-5,10944175
Jan  4 2017 02:29:30.568552000 UTC,1483496970,97,12.166.3.233,dbserver-86140096.int,0x00000001,1,0,0x00001783,0.0015276807885817093,32832456
Jan  4 2017 02:38:48.399163000 UTC,1483497528,97,12.166.1.178,dbserver-86140096.int,0x00000001,1,0,0x0000177b,0.001533781594908919,32869562
Jan  4 2017 05:28:17.100036000 UTC,1483507697,97,80.66.7.15,dbserver-19000002.int,0x00000001,1,0,0x00001778,0.0015346069716041942,32873655
Jan  4 2017 05:28:22.285919000 UTC,1483507702,97,80.66.7.15,dbserver-19000002.int,0x00000001,1,0,0x00001778,0.0015346069716041942,32873657
Jan  4 2017 06:53:31.116166000 UTC,1483512811,97,213.184.7.250,dbserver-86140096.int,0x00000001,1,0,0x0000177c,0.0015387731814175856,32897932
Jan  4 2017 02:38:22.804880000 UTC,1483497502,97,122.52.34.245,dbserver-86140096.int,0x00000001,1,0,0x00001782,0.0015773551983359305,33421399
Jan  4 2017 05:58:25.968142000 UTC,1483509505,97,80.66.6.13,dbserver-19000002.int,0x00000001,1,0,0x0000177c,0.0015874913001038633,33601856
Jan  4 2017 05:23:13.340866000 UTC,1483507393,97,80.66.5.27,dbserver-19000002.int,0x00000001,1,0,0x00001776,0.053627159613385385,170135787
Jan  4 2017 05:37:01.129685000 UTC,1483508221,97,80.66.6.150,dbserver-19000002.int,0x00000001,1,0,0x00001787,0.05363084429063568,170136645
Jan  4 2017 06:31:53.551477000 UTC,1483511513,97,12.166.3.215,dbserver-86140096.int,0x00000001,1,0,0x00001785,0.05365225551834084,170140970
Jan  4 2017 05:15:54.463966000 UTC,1483506954,97,213.184.0.154,dbserver-86140096.int,0x00000001,1,0,0x00001783,0.05368500332033161,170147128
Jan  4 2017 03:36:10.960923000 UTC,1483500970,97,80.66.3.158,dbserver-19000002.int,0x00000001,1,0,0x00001787,0.05371352752155102,170151565
Jan  4 2017 06:39:38.791946000 UTC,1483511978,97,12.166.3.210,dbserver-86140096.int,0x00000001,1,0,0x00001785,0.053722785894258406,170153011
Jan  4 2017 05:15:00.372533000 UTC,1483506900,97,213.184.0.87,dbserver-86140096.int,0x00000001,1,0,0x00001783,0.053728467983548814,170154241
Jan  4 2017 05:44:06.910643000 UTC,1483508646,97,12.166.2.18,dbserver-86140096.int,0x00000001,1,0,0x00001778,0.05374087171042646,170156505
Jan  4 2017 04:01:50.993126000 UTC,1483502510,97,213.184.0.255,dbserver-19000002.int,0x00000001,1,0,0x0000177c,0.05374944614765413,170158347
Jan  4 2017 03:35:38.796289000 UTC,1483500938,97,122.52.24.207,dbserver-19000002.int,0x00000001,1,0,0x0000177a,0.05377499620574308,170163445
Jan  4 2017 06:46:41.937984000 UTC,1483512401,97,213.184.11.92,dbserver-86140096.int,0x00000001,1,0,0x00001780,0.05379469822300658,170166590
Jan  4 2017 06:46:47.329483000 UTC,1483512407,97,213.184.11.92,dbserver-86140096.int,0x00000001,1,0,0x00001780,0.05379469822300658,170166592
Jan  4 2017 07:28:49.886147000 UTC,1483514929,97,122.52.23.255,dbserver-19000002.int,0x00000001,1,0,0x00001778,0.05385425242187354,170177622
Jan  4 2017 05:14:55.138407000 UTC,1483506895,97,213.184.10.234,dbserver-19000002.int,0x00000001,1,0,0x00001782,0.05391266062058279,170188545
Jan  4 2017 03:36:13.463334000 UTC,1483500973,97,80.66.3.129,dbserver-86140096.int,0x00000001,1,0,0x00001787,0.05393619967112359,170193430
Jan  4 2017 05:16:01.015471000 UTC,1483506961,97,213.184.11.135,dbserver-19000002.int,0x00000001,1,0,0x0000177c,0.05398118878828847,170201522
Jan  4 2017 05:42:42.770760000 UTC,1483508562,97,213.184.11.116,dbserver-19000002.int,0x00000001,1,0,0x00001779,0.05399404021672563,170203798
Jan  4 2017 07:06:07.498849000 UTC,1483513567,97,122.52.23.236,dbserver-19000002.int,0x00000001,1,0,0x0000177a,0.05401230943614978,170208092
Jan  4 2017 06:39:50.852468000 UTC,1483511990,97,80.66.6.190,dbserver-86140096.int,0x00000001,1,0,0x00001780,0.05405929245014157,170217381
Jan  4 2017 06:46:26.282975000 UTC,1483512386,97,213.184.11.4,dbserver-86140096.int,0x00000001,1,0,0x00001782,0.054068365907085296,170219493
Jan  4 2017 07:36:18.327594000 UTC,1483515378,97,12.166.1.64,dbserver-19000002.int,0x00000001,1,0,0x00001779,0.054091572760544,170223776
Jan  4 2017 06:40:20.764468000 UTC,1483512020,97,12.166.4.59,dbserver-19000002.int,0x00000001,1,0,0x0000177c,0.05410238978247292,170225824
Jan  4 2017 06:39:42.224737000 UTC,1483511982,97,213.184.8.203,dbserver-86140096.int,0x00000001,1,0,0x0000177a,0.05410900599330227,170226628
Jan  4 2017 06:39:58.980056000 UTC,1483511998,97,213.184.11.119,dbserver-86140096.int,0x00000001,1,0,0x0000177a,0.054189593168114274,170244792
Jan  4 2017 05:22:54.079704000 UTC,1483507374,97,80.66.5.51,dbserver-19000002.int,0x00000001,1,0,0x00001778,0.054201891373613906,170247480
Jan  4 2017 05:30:02.469871000 UTC,1483507802,97,80.66.7.16,dbserver-19000002.int,0x00000001,1,0,0x00001787,0.05420678179647449,170248533
Jan  4 2017 05:30:09.569333000 UTC,1483507809,97,12.166.3.106,dbserver-86140096.int,0x00000001,1,0,0x00001782,0.05427537233535761,170262902
Jan  4 2017 06:39:44.473438000 UTC,1483511984,97,213.184.11.100,dbserver-86140096.int,0x00000001,1,0,0x00001781,0.054289066653370875,170265637
Jan  4 2017 07:22:16.158548000 UTC,1483514536,97,80.66.7.113,dbserver-86140096.int,0x00000001,1,0,0x00001776,0.0543610920230177,170282391
Jan  4 2017 07:22:21.160156000 UTC,1483514541,97,80.66.7.113,dbserver-86140096.int,0x00000001,1,0,0x00001776,0.0543610920230177,170282393
Jan  4 2017 06:31:50.857140000 UTC,1483511510,97,80.66.4.75,dbserver-19000002.int,0x00000001,1,0,0x0000177b,0.054362216650086996,170282959
Jan  4 2017 06:59:57.054872000 UTC,1483513197,97,80.66.7.137,dbserver-86140096.int,0x00000001,1,0,0x00001782,0.054370064181670376,170284710
Jan  4 2017 06:31:52.930434000 UTC,1483511512,97,80.66.5.60,dbserver-19000002.int,0x00000001,1,0,0x00001778,0.05437544683939779,170286092
Jan  4 2017 06:53:35.076100000 UTC,1483512815,97,12.166.0.107,dbserver-19000002.int,0x00000001,1,0,0x00001778,0.05443624303128582,170303160
Jan  4 2017 07:41:53.136314000 UTC,1483515713,97,80.66.7.149,dbserver-19000002.int,0x00000001,1,0,0x00001782,0.0544446974903492,170304884
Jan  4 2017 05:00:30.352875000 UTC,1483506030,97,213.184.11.14,dbserver-19000002.int,0x00000001,1,0,0x00001775,0.054462719400552216,170310121
Jan  4 2017 07:36:51.973142000 UTC,1483515411,97,213.184.0.203,dbserver-86140096.int,0x00000001,1,0,0x00001776,0.05449204239137086,170318963
Jan  4 2017 07:06:45.600495000 UTC,1483513605,97,122.52.35.103,dbserver-86140096.int,0x00000001,1,0,0x00001784,0.05452481909315302,170330040
Jan  4 2017 07:36:38.100947000 UTC,1483515398,97,12.166.1.83,dbserver-86140096.int,0x00000001,1,0,0x0000177a,0.05452697365972065,170330701
Jan  4 2017 07:36:43.268942000 UTC,1483515403,97,12.166.1.83,dbserver-86140096.int,0x00000001,1,0,0x0000177a,0.05452697365972065,170330702
Jan  4 2017 06:31:42.395044000 UTC,1483511502,97,80.66.6.100,dbserver-86140096.int,0x00000001,1,0,0x00001775,0.054541101770107056,170335766
Jan  4 2017 06:52:40.245106000 UTC,1483512760,97,80.66.7.141,dbserver-19000002.int,0x00000001,1,0,0x00001777,0.05454750694868833,170337827
Jan  4 2017 07:06:34.968321000 UTC,1483513594,97,213.184.0.107,dbserver-19000002.int,0x00000001,1,0,0x00001782,0.05454824300158944,170338123
